TABELA D_Internamento_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ano,NORDEM,D010001,D010002,D010003,D010004,D010005,D010006,D010007,D010008,D020001,D020002,D020003,D020004,D020005,D020006,D020007,D020008,D021001,D021002,D021003,D021004,D021005,D021006,D021007,D021008,D021011,D021012,D021013,D021014,D021015,D021016,D021017,D021018,D021021,D021022,D021023,D021024,D021025,D021026,D021027,D021028,D021031,D021032,D021033,D021034,D021035,D021036,D021037,D021038,D021041,D021042,D021043,D021044,D021045,D021046,D021047,D021048,D021051,D021052,D021053,D021054,D021055,D021056,D021057,D021058,D021061,D021062,D021063,D021064,D021065,D021066,D021067,D021068,D021071,D021072,D021073,D021074,D021075,D021076,D021077,D021078,D021081,D021082,D021083,D021084,D021085,D021086,D021087,D021088,D021091,D021092,D021093,D021094,D021095,D021096,D021097,D021098,D021101,D021102,D021103,D021104,D021105,D021106,D021107,D021108,D021111,D021112,D021113,D021114,D021115,D021116,D021117,D021118,D021121,D021122,D021123,D021124,D021125,D021126,D021127,D021128,D021131,D021132,D021133,D021134,D021135,D021136,D021137,D021138,D021141,D021142,D021143,D021144,D021145,D021146,D021147,D021148,D022001,D022002,D022003,D022004,D022005,D022006,D022007,D022008,D022011,D022012,D022013,D022014,D022015,D022016,D022017,D022018,D022021,D022022,D022023,D022024,D022025,D022026,D022027,D022028,D022031,D022032,D022033,D022034,D022035,D022036,D022037,D022038,D022041,D022042,D022043,D022044,D022045,D022046,D022047,D022048,D022051,D022052,D022053,D022054,D022055,D022056,D022057,D022058,D022061,D022062,D022063,D022064,D022065,D022066,D022067,D022068,D022071,D022072,D022073,D022074,D022075,D022076,D022077,D022078,D022081,D022082,D022083,D022084,D022085,D022086,D022087,D022088,D022091,D022092,D022093,D022094,D022095,D022096,D022097,D022098,D022101,D022102,D022103,D022104,D022105,D022106,D022107,D022108
2012,172,200,124,54,0,0,0,22,7816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,176,19870,18673,705,122,3551,3551,370,119418,17685,16754,481,102,2660,951,348,108689,10124,9830,148,42,1204,567,104,56749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4902,4694,128,17,1027,423,63,31309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060,3024,1,23,22,28,12,10469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2162,2112,19,2,155,116,29,14971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7561,6924,333,60,1456,384,244,51940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3826,3407,333,8,1369,253,78,30625,0,0,0,0,0,0,0,0
2012,43,2337,2216,43,7,403,403,71,23392,2337,2216,43,7,403,403,71,23392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2337,2216,43,7,403,403,71,23392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185,2076,36,5,363,363,68,22064,0,0,0,0,0,0,0,0
2012,140,28906,27054,1202,157,7232,7232,493,199456,27363,25848,919,151,5727,4014,445,190207,18839,18446,149,66,3314,3182,178,101807,620,608,10,0,106,114,2,3141,0,0,0,0,0,0,0,0,2520,2397,75,9,428,320,39,16447,132,130,0,2,14,8,0,619,304,301,1,1,39,25,1,1960,389,379,2,2,39,35,6,3881,98,98,0,0,1,2,0,170,7417,7332,6,30,1374,1618,49,23910,1057,997,29,2,690,475,29,12923,288,285,0,2,22,22,1,1235,3232,3173,8,14,199,196,37,25066,1087,1077,4,1,112,122,5,3434,1689,1663,14,3,290,245,9,9001,6,6,0,0,0,0,0,20,8524,7402,770,85,2413,832,267,88400,1418,1375,18,6,769,40,19,8235,0,0,0,0,0,0,0,0,22,20,1,0,4,6,1,361,2,2,0,0,0,0,0,29,7,7,0,0,2,0,0,51,274,250,18,3,65,25,3,2001,0,0,0,0,0,0,0,0,107,96,0,0,61,10,11,6491,3330,2716,475,16,976,401,123,34478,0,0,0,0,0,0,0,0
2012,104,7088,6574,370,53,68,68,91,40913,7088,6574,370,53,68,68,91,40913,4289,4139,73,39,32,34,38,24211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,1460,59,13,23,23,18,8823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,1982,0,8,3,5,6,6710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,605,14,17,6,6,14,8428,93,92,0,1,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2799,2435,297,14,36,34,53,16702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2061,1710,297,13,26,26,41,13683,0,0,0,0,0,0,0,0
2012,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,49,1540,1321,179,7,17,17,33,16621,1540,1321,179,7,17,17,33,16621,423,389,28,2,10,7,4,5439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,389,28,2,10,7,4,5439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,932,151,5,7,10,29,11182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,932,151,5,7,10,29,11182,0,0,0,0,0,0,0,0
2012,183,592,456,111,4,18,18,21,6512,592,456,111,4,18,18,21,6512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,456,111,4,18,18,21,6512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,456,111,4,18,18,21,6512,0,0,0,0,0,0,0,0
2012,127,19852,18976,595,67,2559,2559,214,97533,19389,18657,480,64,1891,740,188,88902,14569,14300,130,56,676,586,83,55674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4685,4538,106,10,394,280,31,20739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3253,3199,2,34,60,51,18,10808,0,0,0,0,0,0,0,0,422,421,1,0,7,3,0,911,2832,2793,13,8,137,153,18,12789,1097,1095,1,1,13,11,0,1978,515,505,6,3,25,13,1,2615,1765,1749,1,0,40,75,15,5834,4820,4357,350,8,1215,154,105,33228,512,500,3,1,361,18,8,2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2338,1982,297,4,580,87,55,19048,0,0,0,0,0,0,0,0
2012,150,1639,1335,254,9,127,127,41,12413,1639,1335,254,9,127,127,41,12413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639,1335,254,9,127,127,41,12413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639,1335,254,9,127,127,41,12413,0,0,0,0,0,0,0,0
2012,112,241,240,0,1,21,21,0,465,241,240,0,1,21,21,0,465,241,240,0,1,21,21,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0,0,2,8,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,16,16,0,0,0,4,0,20,140,140,0,0,19,9,0,314,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,229,12324,11021,938,121,3414,3414,244,96727,10536,9710,535,97,3137,1291,194,83355,6197,6022,78,35,1000,273,62,37505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955,1868,53,1,573,89,33,17341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,122,3,0,27,21,1,1942,0,0,0,0,0,0,0,0,2441,2396,4,31,44,39,10,8131,0,0,0,0,0,0,0,0,25,25,0,0,1,3,0,38,842,817,9,1,244,27,15,5613,163,162,0,0,7,6,1,384,645,632,9,2,104,88,2,4056,0,0,0,0,0,0,0,0,4339,3688,457,62,2137,1018,132,45850,775,743,14,3,553,387,15,4621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,1123,286,8,937,185,66,21877,0,0,0,0,0,0,0,0
2012,206,215,131,64,2,14,14,18,6556,215,131,64,2,14,14,18,6556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,131,64,2,14,14,18,6556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,131,64,2,14,14,18,6556,0,0,0,0,0,0,0,0
2012,201,14525,13355,766,35,0,0,369,112386,13995,12980,622,33,0,0,360,107983,6966,6808,55,5,0,0,98,35804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3328,3286,0,3,0,0,39,9650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3638,3522,55,2,0,0,59,26154,7029,6172,567,28,0,0,262,72179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,158,13,2,0,0,8,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,65,9944,9022,709,64,1957,1957,149,72453,9823,8983,634,64,1460,1399,142,69637,4644,4446,104,39,493,489,55,29823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,1832,70,2,438,437,27,13556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,815,0,35,3,2,5,2765,0,0,0,0,0,0,0,0,54,50,3,0,2,16,1,443,1081,1050,13,1,18,8,17,8670,259,250,7,1,11,20,1,876,464,449,11,0,21,6,4,3513,0,0,0,0,0,0,0,0,5179,4537,530,25,967,910,87,39814,665,645,10,5,205,23,5,3437,0,0,0,0,0,0,0,0,17,17,0,0,3,1,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,353,36,1,33,29,5,3329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724,1295,381,2,374,77,46,17906,0,0,0,0,0,0,0,0
2012,106,11718,10524,917,71,4881,4881,206,71903,11451,10283,896,71,4663,4663,201,70000,5474,5247,111,35,955,955,81,29731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1782,1666,69,10,456,456,37,12714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1683,1642,6,21,192,192,14,5935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534,1469,35,4,218,218,26,9107,226,226,0,0,0,0,0,588,249,244,1,0,89,89,4,1387,0,0,0,0,0,0,0,0,5977,5036,785,36,3708,3708,120,40269,660,614,27,2,487,487,17,4342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3542,2665,758,33,2680,2680,86,30135,0,0,0,0,0,0,0,0
2012,159,44407,42051,1641,0,10597,10597,715,331310,43226,41356,1225,0,7853,5503,645,302128,28152,27593,271,0,3880,3014,288,159876,1661,1610,25,0,241,246,26,13646,1712,1623,55,0,348,129,34,16394,5723,5562,98,0,1295,1233,63,32322,0,0,0,0,0,0,0,0,820,815,0,0,369,37,5,5064,1485,1462,4,0,155,98,19,9826,46,46,0,0,2,4,0,114,6473,6439,9,0,84,338,25,21672,1422,1365,25,0,704,446,32,14469,1145,1141,0,0,13,18,4,4749,2967,2908,16,0,359,217,43,20352,1479,1466,3,0,83,59,10,3297,2873,2822,32,0,201,170,19,13960,346,334,4,0,26,19,8,4011,15074,13763,954,0,3973,2489,357,142252,1954,1933,6,0,662,215,15,7212,161,159,0,0,30,25,2,708,111,107,1,0,5,10,3,1301,409,377,14,0,87,45,18,6718,279,274,1,0,27,9,4,1974,530,512,11,0,49,33,7,3842,464,392,47,0,44,35,25,9837,0,0,0,0,0,0,0,0,6238,5433,619,0,2197,1760,186,64053,0,0,0,0,0,0,0,0
2012,209,952,889,36,0,2,2,27,19687,700,637,36,0,2,2,27,12148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,637,36,0,2,2,27,12148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,106,0,0,1,0,12,3580,311,275,36,0,0,2,0,2391,0,0,0,0,0,0,0,0
2012,115,20890,19843,954,93,2879,2879,0,213117,20840,19831,916,93,2765,2765,0,211188,10278,10048,183,47,289,289,0,141123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3501,3344,149,8,150,150,0,19903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2772,2734,8,30,12,12,0,101075,83,83,0,0,83,83,0,213,286,286,0,0,3,3,0,406,2930,2900,21,9,20,20,0,15845,240,240,0,0,3,3,0,494,466,461,5,0,18,18,0,3187,0,0,0,0,0,0,0,0,10562,9783,733,46,2476,2476,0,70065,1379,1342,35,2,217,217,0,5557,0,0,0,0,0,0,0,0,95,93,2,0,31,31,0,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,741,27,2,28,28,0,4211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3471,3042,423,6,121,121,0,31385,0,0,0,0,0,0,0,0
2012,189,1684,1508,176,0,1215,1215,0,15286,1684,1508,176,0,1215,1215,0,15286,460,439,21,0,83,83,0,3430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,439,21,0,83,83,0,3430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,1069,155,0,1132,1132,0,11856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,543,106,0,546,546,0,8530,0,0,0,0,0,0,0,0
2012,204,417,254,139,0,2,2,24,8699,293,244,41,0,2,2,8,2792,67,66,1,0,1,1,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,1,1,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,36,1,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,178,40,0,1,1,8,2341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,178,40,0,1,1,8,2341,0,0,0,0,0,0,0,0
2012,199,22869,21059,1307,92,3403,3403,411,182653,22565,20861,1217,92,2753,2238,395,176865,11125,10686,257,51,1212,1128,131,58753,240,235,2,1,37,27,2,2605,0,0,0,0,0,0,0,0,3960,3755,144,17,717,617,44,8027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3293,3220,29,22,130,124,22,13659,293,265,16,1,24,31,11,3149,374,364,8,1,4,71,1,1425,2253,2174,39,3,201,158,37,22235,221,206,9,2,61,75,4,1922,491,467,10,4,38,25,10,5731,0,0,0,0,0,0,0,0,11440,10175,960,41,1541,1110,264,118112,1401,1328,45,3,418,50,25,28030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,299,18,1,15,18,6,2184,108,83,21,2,21,3,2,1035,81,73,0,0,57,19,8,2812,6378,5411,813,12,215,359,142,51985,0,0,0,0,0,0,0,0
2012,57,7778,7121,356,167,642,642,134,55356,7717,7110,310,166,639,538,131,53699,4430,4200,84,83,263,348,63,24180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1863,1741,64,23,211,240,35,13266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,1,0,50,1001,964,0,36,8,7,1,2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201,1147,16,20,44,76,18,6044,0,0,0,0,0,0,0,0,356,339,4,4,0,24,9,2143,0,0,0,0,0,0,0,0,3287,2910,226,83,376,190,68,29519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2523,2231,225,14,190,153,53,21052,0,0,0,0,0,0,0,0
2012,148,2265,2071,116,24,142,142,54,24293,2029,1851,115,24,142,142,39,18646,1199,1171,3,17,49,49,8,7653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199,1171,3,17,49,49,8,7653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,680,112,7,93,93,31,10993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,680,112,7,93,93,31,10993,0,0,0,0,0,0,0,0
2012,124,3329,2962,272,34,293,293,61,27126,3329,2962,272,34,293,293,61,27126,1372,1281,55,13,221,221,23,10151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,757,52,11,211,211,22,8469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121,0,0,4,4,0,418,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,149,0,0,0,0,0,0,0,0,359,353,3,2,6,6,1,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957,1681,217,21,72,72,38,16975,62,62,0,0,1,1,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1272,1028,201,12,36,36,31,12942,0,0,0,0,0,0,0,0
2012,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105,1101,0,0,65,63,4,4439,620,607,1,1,75,61,11,3742,0,0,0,0,0,0,0,0,9589,9358,54,48,64,48,129,41483,2330,2139,115,6,331,330,70,24208,1201,1191,2,2,61,64,6,3701,5377,5151,74,11,502,487,141,57016,2410,2367,13,10,21,23,20,9369,3342,3200,74,4,482,458,64,21921,0,0,0,0,0,0,0,0,29802,26518,2207,128,3281,3456,949,348510,5251,4993,164,6,489,574,88,26468,0,0,0,0,0,0,0,0,550,515,16,1,39,33,18,6001,871,765,63,9,96,68,34,12271,699,683,6,1,129,92,9,5141,2118,1935,129,5,161,233,49,17378,1058,906,118,2,119,124,32,13498,0,0,0,0,0,0,0,0,8546,7145,1142,23,1476,1654,236,70351,119,119,0,0,3,1,0,242
